6.699000 0.166783 0.135295 -0.068639
6.700000 0.199334 0.132121 -0.096379
6.701000 0.204198 0.129064 -0.125614
6.702000 0.227133 0.127937 -0.140373
6.703000 0.256356 0.154253 -0.134992
6.704000 0.245426 0.199117 -0.087274
6.705000 0.246628 0.217368 -0.067213
6.706000 0.185058 0.222228 0.017663
6.707000 0.184521 0.277974 0.060083
6.708000 0.191240 0.341259 0.100290
6.709000 0.183615 0.365041 0.153878
6.710000 0.194762 0.366821 0.146974
6.711000 0.181612 0.363622 0.137310
6.712000 0.165493 0.359198 0.157421
6.713000 0.154762 0.330772 0.151665
6.714000 0.182538 0.334661 0.105861
6.715000 0.173747 0.308860 0.085034
6.716000 0.198256 0.242106 0.009227
6.717000 0.219025 0.215116 -0.036123
6.718000 0.201838 0.181852 -0.058059
6.719000 0.144765 0.134071 -0.046771
6.720000 0.135372 0.120654 -0.046020
6.721000 0.156642 0.134414 -0.069353
6.722000 0.186849 0.139144 -0.096980
6.723000 0.222476 0.136921 -0.115093
6.724000 0.234496 0.173268 -0.101317
6.725000 0.247877 0.219787 -0.070737
6.726000 0.243794 0.260963 -0.007242
6.727000 0.251085 0.308969 0.029526
6.728000 0.222607 0.331008 0.066598
6.729000 0.192473 0.368680 0.145718
6.730000 0.188753 0.375486 0.164073
6.731000 0.186402 0.395002 0.163776
6.732000 0.193897 0.391088 0.159114
6.733000 0.175091 0.370286 0.167697
6.734000 0.198157 0.388851 0.136049
6.735000 0.211707 0.363655 0.106804
6.736000 0.214223 0.285767 0.040853
6.737000 0.165332 0.212288 -0.001363
6.738000 0.186607 0.204251 -0.030293
6.739000 0.221732 0.186671 -0.068458
6.740000 0.237251 0.170765 -0.104524
6.741000 0.223305 0.148875 -0.116198
6.742000 0.237070 0.154757 -0.120360
6.743000 0.266122 0.157566 -0.133910
6.744000 0.242095 0.183220 -0.095609
6.745000 0.265904 0.222772 -0.074171
6.746000 0.252823 0.247527 -0.042945
6.747000 0.266924 0.322559 0.009057
6.748000 0.250613 0.341397 0.071786
6.749000 0.189729 0.364360 0.131825
6.750000 0.167427 0.372366 0.156603
6.751000 0.173479 0.376853 0.171701
6.752000 0.171375 0.387030 0.178422
6.753000 0.156820 0.385272 0.175127
6.754000 0.174827 0.356091 0.148539
6.755000 0.181678 0.347036 0.130046
6.756000 0.182074 0.312264 0.078168
6.757000 0.203630 0.262714 0.018627
6.758000 0.216962 0.243294 -0.004661
6.759000 0.242740 0.218414 -0.052439
6.760000 0.236178 0.189931 -0.083927
6.761000 0.238059 0.171555 -0.113363
6.762000 0.243242 0.161912 -0.126251
6.763000 0.264107 0.175690 -0.123424
6.764000 0.268242 0.206138 -0.082092
6.765000 0.269875 0.241775 -0.071943
6.766000 0.271550 0.287427 -0.028966
6.767000 0.274016 0.319331 0.020204
6.768000 0.280949 0.358652 0.050072
6.769000 0.234418 0.357443 0.092077
6.770000 0.220863 0.378689 0.115740
6.771000 0.226460 0.415787 0.150491
6.772000 0.223062 0.416791 0.166093
6.773000 0.242680 0.422818 0.141969
6.774000 0.255270 0.408357 0.113624
6.775000 0.200512 0.345126 0.104948
6.776000 0.196173 0.279189 0.049415
6.777000 0.193313 0.245514 0.004850
6.778000 0.199686 0.218067 -0.033678
6.779000 0.218250 0.186532 -0.068794
6.780000 0.230231 0.166786 -0.095397
6.781000 0.230288 0.167112 -0.099199
6.782000 0.248918 0.183347 -0.117104
6.783000 0.283148 0.189046 -0.129787
6.784000 0.269380 0.213545 -0.080645
6.785000 0.293980 0.268827 -0.062194
6.786000 0.333213 0.352587 -0.025353
6.787000 0.334566 0.379550 0.017675
6.788000 0.284799 0.401142 0.088113
6.789000 0.267275 0.420531 0.111468
6.790000 0.254263 0.433477 0.135156
6.791000 0.277192 0.459033 0.136468
6.792000 0.264515 0.440390 0.156261
6.793000 0.226057 0.408123 0.148480
6.794000 0.209289 0.371603 0.113733
6.795000 0.204091 0.322781 0.081196
6.796000 0.256233 0.304506 0.021153
6.797000 0.271209 0.277951 -0.031561
6.798000 0.232147 0.259676 -0.013077
6.799000 0.241919 0.224433 -0.063171
6.800000 0.257892 0.193291 -0.093277
6.801000 0.259235 0.189047 -0.103784
6.802000 0.255370 0.190569 -0.115331
6.803000 0.286922 0.209401 -0.119493
6.804000 0.307433 0.243791 -0.093297
6.805000 0.321256 0.286557 -0.076871
6.806000 0.313927 0.330896 -0.026977
6.807000 0.303637 0.360160 0.034165
6.808000 0.281431 0.391687 0.079262
6.809000 0.266520 0.428031 0.121615
6.810000 0.248174 0.436017 0.138135
6.811000 0.232655 0.439003 0.172035
6.812000 0.265005 0.445811 0.150296
6.813000 0.281613 0.437285 0.124202
6.814000 0.257568 0.395257 0.101517
6.815000 0.194864 0.360915 0.122977
6.816000 0.233089 0.336250 0.069095
6.817000 0.248148 0.289271 0.016031
6.818000 0.263847 0.267527 -0.038366
6.819000 0.269293 0.246757 -0.072363
6.820000 0.287474 0.237531 -0.074124
6.821000 0.294686 0.248310 -0.077272
6.822000 0.302985 0.249941 -0.101887
6.823000 0.300376 0.247497 -0.100275
6.824000 0.312104 0.266185 -0.067547
6.825000 0.334203 0.296672 -0.067243
6.826000 0.348998 0.359653 -0.033552
6.827000 0.332381 0.395465 0.019219
6.828000 0.321181 0.413359 0.061609
6.829000 0.299824 0.430200 0.100154
6.830000 0.303435 0.481818 0.138006
6.831000 0.294903 0.497488 0.168644
6.832000 0.276520 0.487416 0.181133
6.833000 0.253674 0.470717 0.167771
6.834000 0.273639 0.448203 0.139238
6.835000 0.247390 0.401449 0.123663
6.836000 0.241338 0.370675 0.079716
6.837000 0.269822 0.331133 0.030558
6.838000 0.291081 0.312406 -0.005462
6.839000 0.306376 0.278039 -0.071430
6.840000 0.294668 0.250577 -0.090047
6.841000 0.315260 0.239497 -0.106903
6.842000 0.337037 0.245849 -0.126300
6.843000 0.346593 0.268444 -0.126822
6.844000 0.362609 0.292756 -0.093975
6.845000 0.365273 0.316114 -0.085504
6.846000 0.326558 0.346841 -0.027954
6.847000 0.357162 0.388130 0.004628
6.848000 0.330429 0.418636 0.062203
6.849000 0.300508 0.462091 0.117712
6.850000 0.299169 0.473465 0.136839
6.851000 0.305335 0.484122 0.146891
6.852000 0.296542 0.489089 0.150863
6.853000 0.284160 0.476557 0.151921
6.854000 0.305924 0.457122 0.121605
6.855000 0.276484 0.426956 0.100811
6.856000 0.246204 0.376494 0.093065
6.857000 0.258934 0.313776 0.025839
6.858000 0.272925 0.293781 -0.027920
6.859000 0.291601 0.273192 -0.057586
6.860000 0.294215 0.247872 -0.076567
6.861000 0.311916 0.243663 -0.108743
6.862000 0.313923 0.240662 -0.119495
6.863000 0.321257 0.259927 -0.102402
6.864000 0.333017 0.294496 -0.065663
6.865000 0.357411 0.336056 -0.070341
6.866000 0.345063 0.357821 -0.021493
6.867000 0.322708 0.381600 0.035912
6.868000 0.322168 0.409597 0.051428
6.869000 0.312093 0.449504 0.084911
6.870000 0.306582 0.464263 0.135909
6.871000 0.289469 0.480916 0.159075
6.872000 0.282938 0.473983 0.146148
6.873000 0.258959 0.448738 0.172830
6.874000 0.239474 0.430777 0.143775
6.875000 0.240224 0.383340 0.092938
6.876000 0.244656 0.332467 0.057812
6.877000 0.233438 0.292637 0.017050
6.878000 0.257372 0.259138 -0.054582
6.879000 0.264337 0.227327 -0.070354
6.880000 0.227778 0.202504 -0.058334
6.881000 0.254521 0.196958 -0.105340
6.882000 0.275713 0.203289 -0.112121
6.883000 0.315212 0.236371 -0.114180
6.884000 0.310010 0.243885 -0.103849
6.885000 0.287587 0.246569 -0.085635
6.886000 0.293156 0.277183 -0.039133
6.887000 0.283117 0.326799 0.013079
6.888000 0.260991 0.349337 0.040912
6.889000 0.238291 0.358527 0.097907
6.890000 0.232116 0.388582 0.132561
6.891000 0.241910 0.417598 0.130802
6.892000 0.207646 0.388454 0.146102
6.893000 0.191844 0.353821 0.136750
6.894000 0.196128 0.350475 0.103111
6.895000 0.177013 0.295214 0.076186
6.896000 0.181061 0.227986 0.021227
6.897000 0.181966 0.210039 -0.009070
6.898000 0.219252 0.221945 -0.047413
6.899000 0.254597 0.196584 -0.086915
6.900000 0.216989 0.131229 -0.121950
6.901000 0.168641 0.087596 -0.117768
6.902000 0.160012 0.065659 -0.130029
6.903000 0.198164 0.095511 -0.158431
6.904000 0.228409 0.120933 -0.146213
6.905000 0.240561 0.165102 -0.102270
6.906000 0.250981 0.209998 -0.072965
6.907000 0.223172 0.238392 -0.029298
6.908000 0.224696 0.257078 0.004282
6.909000 0.187853 0.282939 0.070994
6.910000 0.207083 0.340496 0.087912
6.911000 0.202248 0.353149 0.111827
6.912000 0.134834 0.322391 0.163678
6.913000 0.125402 0.311560 0.154065
6.914000 0.137957 0.288136 0.103133
6.915000 0.138107 0.240773 0.063901
6.916000 0.175808 0.201634 -0.004761
6.917000 0.163996 0.183538 -0.027794
6.918000 0.156951 0.158536 -0.044353
6.919000 0.195061 0.128517 -0.097843
6.920000 0.187367 0.116389 -0.126842
6.921000 0.199458 0.111546 -0.129046
6.922000 0.188670 0.101441 -0.117959
6.923000 0.181571 0.091025 -0.144650
6.924000 0.191908 0.087786 -0.140474
6.925000 0.215680 0.129686 -0.109207
6.926000 0.227978 0.174572 -0.097069
6.927000 0.228746 0.235908 -0.039716
6.928000 0.219526 0.261507 0.018472
6.929000 0.174933 0.266709 0.063640
6.930000 0.129978 0.286895 0.109625
6.931000 0.122868 0.287389 0.134699
6.932000 0.141138 0.284947 0.114808
6.933000 0.146036 0.291760 0.101540
6.934000 0.161817 0.279753 0.080013
6.935000 0.151676 0.240620 0.057881
6.936000 0.120871 0.193501 0.028068
6.937000 0.127001 0.155181 -0.020772
6.938000 0.148668 0.116411 -0.058448
6.939000 0.157423 0.099519 -0.095047
6.940000 0.163347 0.080739 -0.132911
6.941000 0.201389 0.062379 -0.162233
6.942000 0.208134 0.077677 -0.172733
6.943000 0.211889 0.091679 -0.166272
6.944000 0.241659 0.111807 -0.157105
6.945000 0.237207 0.134033 -0.133109
6.946000 0.217652 0.161413 -0.101943
6.947000 0.195877 0.184449 -0.041583
6.948000 0.182652 0.211591 -0.004166
6.949000 0.173640 0.243861 0.022389
6.950000 0.168736 0.274819 0.073853
6.951000 0.187938 0.302968 0.093352
6.952000 0.201622 0.313804 0.068295
6.953000 0.179140 0.283798 0.067310
6.954000 0.145571 0.245263 0.082130
6.955000 0.129903 0.224844 0.061173
6.956000 0.100256 0.179892 0.032600
6.957000 0.089257 0.123247 -0.009963
6.958000 0.123107 0.092940 -0.068640
6.959000 0.151707 0.081862 -0.116145
6.960000 0.147598 0.028466 -0.147465
6.961000 0.173557 0.003822 -0.200633
6.962000 0.180565 0.014626 -0.209621
6.963000 0.178011 0.044408 -0.182144
6.964000 0.194336 0.092364 -0.143900
6.965000 0.214482 0.118407 -0.128338
6.966000 0.213404 0.155790 -0.107716
6.967000 0.210331 0.190345 -0.041699
6.968000 0.173509 0.218218 0.014424
6.969000 0.159516 0.253201 0.048765
6.970000 0.174554 0.287870 0.087294
6.971000 0.150522 0.300610 0.102687
6.972000 0.146466 0.288437 0.107073
6.973000 0.142800 0.305353 0.111144
6.974000 0.139884 0.281895 0.098277
6.975000 0.160970 0.249216 0.058216
6.976000 0.165849 0.226473 0.012050
6.977000 0.166253 0.196412 -0.006162
6.978000 0.142929 0.136766 -0.036830
6.979000 0.175532 0.105021 -0.118774
6.980000 0.142820 0.071413 -0.113309
6.981000 0.148201 0.049143 -0.125334
6.982000 0.127667 0.030082 -0.135479
6.983000 0.151599 0.044078 -0.158121
6.984000 0.191498 0.074805 -0.146672
6.985000 0.194578 0.116148 -0.103050
6.986000 0.206308 0.161967 -0.086025
6.987000 0.197730 0.203557 -0.033501
6.988000 0.200349 0.240873 0.017297
6.989000 0.155143 0.242569 0.056036
6.990000 0.158442 0.288421 0.082974
6.991000 0.161196 0.304085 0.103487
6.992000 0.172132 0.307717 0.102591
6.993000 0.145800 0.313038 0.121896
6.994000 0.126660 0.282896 0.126518
6.995000 0.132604 0.248638 0.087395
6.996000 0.123549 0.219606 0.047039
6.997000 0.128863 0.166292 0.007871
6.998000 0.142768 0.127974 -0.052019
6.999000 0.177951 0.131194 -0.092341
7.000000 0.186917 0.103620 -0.116919
7.001000 0.157721 0.061598 -0.127769
7.002000 0.170084 0.068803 -0.148185
7.003000 0.215767 0.079298 -0.178752
7.004000 0.206881 0.095184 -0.136793
7.005000 0.197399 0.121541 -0.112761
7.006000 0.217194 0.174629 -0.090487
7.007000 0.216606 0.221666 -0.024790
7.008000 0.218928 0.247444 0.005168
7.009000 0.155068 0.257789 0.070172
7.010000 0.132790 0.311112 0.133407
7.011000 0.197493 0.330537 0.099147
7.012000 0.228064 0.352011 0.078705
7.013000 0.194776 0.326928 0.085039
7.014000 0.158234 0.284828 0.096242
7.015000 0.140581 0.266745 0.093252
7.016000 0.107080 0.239066 0.082856
7.017000 0.099589 0.173842 0.033340
7.018000 0.142582 0.157785 -0.013704
7.019000 0.111772 0.109422 -0.055388
7.020000 0.117682 0.062657 -0.087726
7.021000 0.153146 0.057467 -0.136799
7.022000 0.174079 0.062471 -0.166636
7.023000 0.174351 0.062110 -0.156443
7.024000 0.195042 0.083209 -0.137838
7.025000 0.196685 0.125543 -0.111033
7.026000 0.223306 0.167444 -0.097557
7.027000 0.247218 0.215781 -0.059472
7.028000 0.249171 0.252246 -0.027078
7.029000 0.195280 0.267764 0.035784
7.030000 0.187023 0.309589 0.094611
7.031000 0.165045 0.319262 0.133444
7.032000 0.155786 0.317811 0.104586
7.033000 0.155527 0.297297 0.107319
7.034000 0.145070 0.288804 0.109850
7.035000 0.128546 0.242911 0.062631
7.036000 0.134059 0.215842 0.032545
7.037000 0.152098 0.183924 -0.013595
7.038000 0.134114 0.127973 -0.051616
7.039000 0.147440 0.098535 -0.098108
7.040000 0.174805 0.065092 -0.131973
7.041000 0.156538 0.064011 -0.140300
7.042000 0.156112 0.073416 -0.136789
7.043000 0.201361 0.072205 -0.161590
7.044000 0.203708 0.084578 -0.156295
7.045000 0.199389 0.117409 -0.126072
7.046000 0.223223 0.145761 -0.109292
7.047000 0.202742 0.182109 -0.049123
7.048000 0.169531 0.208533 -0.002150
7.049000 0.161471 0.240779 0.047385
7.050000 0.182695 0.283040 0.073149
7.051000 0.184106 0.308316 0.087491
7.052000 0.173537 0.319827 0.112048
7.053000 0.162230 0.316026 0.133120
7.054000 0.129464 0.292912 0.115327
7.055000 0.127974 0.247300 0.074578
7.056000 0.120332 0.209127 0.057082
7.057000 0.147791 0.190913 0.010210
7.058000 0.146720 0.156984 -0.040803
7.059000 0.149275 0.114262 -0.080156
7.060000 0.156405 0.061262 -0.127133
7.061000 0.179626 0.064344 -0.169079
7.062000 0.185864 0.070756 -0.165796
7.063000 0.214484 0.071333 -0.178343
7.064000 0.225956 0.093418 -0.164925
7.065000 0.232844 0.138036 -0.141050
7.066000 0.241152 0.156584 -0.116301
7.067000 0.239774 0.194544 -0.073800
7.068000 0.215754 0.232082 -0.023486
7.069000 0.176172 0.249058 0.045487
7.070000 0.161946 0.289558 0.096562
7.071000 0.162532 0.309404 0.103431
7.072000 0.156257 0.316000 0.124006
7.073000 0.153627 0.290620 0.108263
7.074000 0.139895 0.277612 0.090370
7.075000 0.135158 0.244320 0.070010
7.076000 0.122065 0.194782 0.040107
7.077000 0.134500 0.170427 -0.014991
7.078000 0.200910 0.180013 -0.063853
7.079000 0.210338 0.149975 -0.099413
7.080000 0.195004 0.089970 -0.131961
7.081000 0.169449 0.061224 -0.155521
7.082000 0.169750 0.054837 -0.149753
7.083000 0.199279 0.064422 -0.168070
7.084000 0.221034 0.076794 -0.180930
7.085000 0.206996 0.090740 -0.160866
7.086000 0.224137 0.114191 -0.133279
7.087000 0.205963 0.151470 -0.096170
7.088000 0.225832 0.205154 -0.062100
7.089000 0.229505 0.251015 0.003872
7.090000 0.210984 0.293961 0.045281
7.091000 0.138761 0.286741 0.112915
7.092000 0.132018 0.290683 0.134317
7.093000 0.124965 0.285893 0.133558
7.094000 0.118578 0.265601 0.100329
7.095000 0.131941 0.235676 0.063092
7.096000 0.140746 0.234860 0.060000
7.097000 0.176841 0.203437 -0.016572
7.098000 0.196410 0.145887 -0.088796
7.099000 0.189558 0.097939 -0.124819
7.100000 0.163879 0.046362 -0.150885
7.101000 0.148931 0.035862 -0.162071
7.102000 0.182660 0.036776 -0.172591
7.103000 0.200044 0.038535 -0.199969
7.104000 0.219163 0.054562 -0.207915
7.105000 0.237936 0.095824 -0.179326
7.106000 0.223112 0.133962 -0.113085
7.107000 0.159616 0.156460 -0.043568
7.108000 0.155344 0.181542 -0.014291
7.109000 0.158271 0.194654 0.018360
7.110000 0.146147 0.259373 0.057765
7.111000 0.153123 0.285229 0.084647
7.112000 0.163760 0.284162 0.095249
7.113000 0.158909 0.284086 0.086724
7.114000 0.147992 0.280920 0.079710
7.115000 0.161525 0.239134 0.046116
7.116000 0.118263 0.182218 0.032196
7.117000 0.120528 0.147686 -0.024155
7.118000 0.139115 0.098803 -0.070790
7.119000 0.163146 0.087008 -0.110365
7.120000 0.164436 0.064946 -0.148928
7.121000 0.171169 0.050351 -0.157696
7.122000 0.192631 0.051537 -0.169435
7.123000 0.191863 0.051683 -0.191398
7.124000 0.214912 0.067720 -0.195710
7.125000 0.215671 0.091860 -0.153451
7.126000 0.214448 0.128944 -0.113171
7.127000 0.149217 0.150545 -0.051587
7.128000 0.171451 0.185709 -0.006761
7.129000 0.178046 0.216174 0.007078
7.130000 0.173828 0.276808 0.053073
7.131000 0.191506 0.301303 0.084278
7.132000 0.176416 0.299516 0.092715
7.133000 0.146240 0.269473 0.076441
7.134000 0.114081 0.235257 0.087157
7.135000 0.129926 0.218871 0.058578
7.136000 0.116687 0.194129 0.029454
7.137000 0.134906 0.148132 -0.024060
7.138000 0.151897 0.104346 -0.075634
7.139000 0.160744 0.071728 -0.129788
7.140000 0.168153 0.042777 -0.174202
7.141000 0.178175 0.022507 -0.183081
7.142000 0.200744 0.043715 -0.194563
7.143000 0.200779 0.056513 -0.202632
7.144000 0.238820 0.075663 -0.190111
7.145000 0.223065 0.094060 -0.158170
7.146000 0.201918 0.119494 -0.133748
7.147000 0.200043 0.166427 -0.071400
7.148000 0.204733 0.215231 -0.013407
7.149000 0.204625 0.257654 0.005541
7.150000 0.194890 0.298067 0.065077
7.151000 0.195472 0.321257 0.103460
7.152000 0.159477 0.313773 0.116847
7.153000 0.133474 0.292413 0.113149
7.154000 0.142601 0.280874 0.117711
7.155000 0.138233 0.266024 0.078995
7.156000 0.127536 0.217361 0.049733
7.157000 0.136107 0.166318 0.004359
7.158000 0.128906 0.135694 -0.038999
7.159000 0.147756 0.114797 -0.083213
7.160000 0.162958 0.068832 -0.122258
7.161000 0.158080 0.051033 -0.141500
7.162000 0.170464 0.048184 -0.174672
7.163000 0.188459 0.053114 -0.178713
7.164000 0.219793 0.067038 -0.177601
7.165000 0.190711 0.112022 -0.118128
7.166000 0.220714 0.156857 -0.105762
7.167000 0.207284 0.194130 -0.047129
7.168000 0.217878 0.240223 -0.008548
7.169000 0.204035 0.277221 0.026646
7.170000 0.195067 0.310812 0.089373
7.171000 0.208662 0.334940 0.097932
7.172000 0.215864 0.354812 0.088918
7.173000 0.202661 0.337992 0.097679
7.174000 0.165581 0.285944 0.095292
7.175000 0.150533 0.257813 0.064112
7.176000 0.129506 0.214485 0.048353
7.177000 0.148349 0.175312 -0.011254
7.178000 0.156502 0.129128 -0.072635
7.179000 0.188942 0.116549 -0.112195
7.180000 0.205101 0.077714 -0.150277
7.181000 0.221833 0.093261 -0.177241
7.182000 0.210933 0.089505 -0.161226
7.183000 0.214939 0.107358 -0.131904
7.184000 0.226653 0.128275 -0.132767
7.185000 0.221827 0.135782 -0.122538
7.186000 0.230154 0.167555 -0.092082
7.187000 0.216376 0.204979 -0.044978
7.188000 0.227042 0.244064 -0.028903
7.189000 0.214431 0.257368 0.015712
7.190000 0.196455 0.296696 0.074923
7.191000 0.164276 0.305683 0.096067
7.192000 0.146280 0.304253 0.136367
7.193000 0.142138 0.316168 0.143726
7.194000 0.150252 0.307394 0.108305
7.195000 0.140398 0.258542 0.085115
7.196000 0.126810 0.218226 0.069996
7.197000 0.088088 0.192379 0.054553
7.198000 0.148136 0.164523 -0.025939
7.199000 0.200509 0.113427 -0.117706
7.200000 0.185098 0.063856 -0.167910
7.201000 0.174283 0.032885 -0.180632
7.202000 0.199512 0.029128 -0.203006
7.203000 0.224842 0.075128 -0.194036
7.204000 0.188724 0.078547 -0.154618
7.205000 0.180708 0.086247 -0.126058
7.206000 0.210287 0.141065 -0.109398
7.207000 0.236685 0.205160 -0.078152
7.208000 0.267974 0.239814 -0.056107
7.209000 0.247288 0.261148 -0.004159
7.210000 0.178464 0.282466 0.070871
7.211000 0.161640 0.295893 0.087333
7.212000 0.153198 0.293806 0.108507
7.213000 0.129830 0.299291 0.127771
7.214000 0.114071 0.286409 0.130743
7.215000 0.103113 0.238522 0.104064
7.216000 0.098228 0.202795 0.068040
7.217000 0.101965 0.174978 0.017982
7.218000 0.118716 0.116420 -0.035290
7.219000 0.112779 0.086153 -0.063993
7.220000 0.147306 0.077419 -0.122029
7.221000 0.182677 0.039072 -0.181695
7.222000 0.180469 0.023483 -0.191123
7.223000 0.181972 0.039990 -0.188916
7.224000 0.170988 0.038678 -0.170906
7.225000 0.168971 0.075101 -0.118605
7.226000 0.189317 0.116960 -0.113832
7.227000 0.216713 0.166918 -0.091965
7.228000 0.225064 0.198698 -0.043746
7.229000 0.170347 0.239347 0.035300
7.230000 0.141811 0.267870 0.089746
7.231000 0.172178 0.290538 0.087243
7.232000 0.156503 0.309480 0.104766
7.233000 0.126473 0.303297 0.134992
7.234000 0.106842 0.274889 0.143353
7.235000 0.106410 0.254005 0.110546
7.236000 0.114393 0.226412 0.067429
7.237000 0.135810 0.191853 0.020560
7.238000 0.130213 0.151002 -0.014880
7.239000 0.117031 0.123700 -0.043819
7.240000 0.155082 0.094883 -0.096065
7.241000 0.185065 0.071964 -0.147885
7.242000 0.193028 0.068120 -0.170608
7.243000 0.187949 0.063830 -0.167053
7.244000 0.223291 0.106555 -0.149681
7.245000 0.218724 0.144990 -0.119624
7.246000 0.239682 0.167179 -0.099872
7.247000 0.220402 0.185558 -0.059699
7.248000 0.194638 0.217080 -0.024074
7.249000 0.210390 0.273513 0.023391
7.250000 0.205304 0.287565 0.068289
7.251000 0.157673 0.290499 0.084745
7.252000 0.132342 0.278227 0.111837
7.253000 0.131121 0.272829 0.123096
7.254000 0.130977 0.291442 0.116447
7.255000 0.133888 0.271039 0.095292
7.256000 0.120717 0.235542 0.087011
7.257000 0.147267 0.221541 0.032082
7.258000 0.147484 0.181310 -0.007140
7.259000 0.147001 0.145571 -0.029877
7.260000 0.157512 0.113451 -0.079372
7.261000 0.158755 0.082654 -0.120819
7.262000 0.173279 0.071386 -0.149315
7.263000 0.188688 0.070229 -0.144672
7.264000 0.190949 0.079212 -0.148477
7.265000 0.223159 0.111662 -0.150576
7.266000 0.254879 0.153145 -0.131796
7.267000 0.233015 0.188807 -0.078806
7.268000 0.195444 0.227147 -0.022278
7.269000 0.194051 0.240956 0.020060
7.270000 0.182755 0.283949 0.079186
7.271000 0.176334 0.324337 0.110108
7.272000 0.169969 0.342716 0.143549
7.273000 0.123510 0.318181 0.175736
7.274000 0.097683 0.299731 0.154410
7.275000 0.125017 0.283188 0.118619
7.276000 0.158092 0.272085 0.092775
7.277000 0.158243 0.244895 0.031711
7.278000 0.154794 0.178757 -0.012115
7.279000 0.163609 0.154240 -0.041104
7.280000 0.148077 0.126450 -0.067825
7.281000 0.123093 0.090757 -0.074271
7.282000 0.143409 0.067248 -0.110700
7.283000 0.170831 0.078117 -0.139648
7.284000 0.196077 0.093911 -0.149383
7.285000 0.197548 0.085435 -0.140445
7.286000 0.167796 0.120094 -0.080217
7.287000 0.198837 0.190482 -0.046971
7.288000 0.223683 0.248100 -0.004096
7.289000 0.205249 0.260983 0.025555
7.290000 0.176172 0.274963 0.063999
7.291000 0.148746 0.291872 0.115901
7.292000 0.143103 0.311969 0.138902
7.293000 0.159952 0.338106 0.130749
7.294000 0.164057 0.344547 0.149498
7.295000 0.138660 0.332184 0.161942
7.296000 0.152952 0.323712 0.121803
7.297000 0.170465 0.310407 0.098023
7.298000 0.189291 0.276608 0.033356
7.299000 0.229443 0.259297 -0.020758
7.300000 0.272882 0.260650 -0.058209
7.301000 0.307063 0.250010 -0.087262
7.302000 0.329446 0.267296 -0.105623
7.303000 0.350681 0.291881 -0.105212
7.304000 0.383094 0.305125 -0.108570
7.305000 0.396273 0.366337 -0.068766
7.306000 0.430247 0.445682 -0.038384
7.307000 0.435039 0.511768 0.045075
7.308000 0.426442 0.571661 0.118569
7.309000 0.433267 0.625575 0.143906
7.310000 0.437325 0.675899 0.196160
7.311000 0.494944 0.734917 0.212546
7.312000 0.452453 0.743295 0.252103
7.313000 0.437832 0.720863 0.238706
7.314000 0.407961 0.677022 0.246956
7.315000 0.361968 0.631493 0.229534
7.316000 0.302476 0.536786 0.189699
7.317000 0.257805 0.438869 0.154864
7.318000 0.228505 0.346728 0.098138
7.319000 0.164500 0.274421 0.062320
7.320000 0.135323 0.220266 0.052933
7.321000 0.095795 0.165566 0.043628
7.322000 0.033702 0.111526 0.036731
7.323000 -0.038083 0.078150 0.096301
7.324000 -0.099945 0.072369 0.146478
7.325000 -0.148069 0.097135 0.205731
7.326000 -0.167009 0.133208 0.268449
7.327000 -0.171087 0.157596 0.300937
7.328000 -0.158871 0.216217 0.319481
7.329000 -0.111926 0.259245 0.334315
7.330000 -0.073664 0.298585 0.345819
7.331000 -0.083256 0.307258 0.350345
7.332000 -0.103937 0.292914 0.353341
7.333000 -0.050635 0.277742 0.294570
7.334000 -0.042293 0.271843 0.280158
7.335000 -0.041810 0.245846 0.235839
7.336000 -0.031096 0.201401 0.202466
7.337000 -0.039393 0.166640 0.170171
7.338000 -0.003409 0.147875 0.100705
7.339000 0.016546 0.106094 0.042158
7.340000 0.055707 0.074844 -0.020867
7.341000 0.060497 0.018634 -0.066907
7.342000 0.087539 0.021697 -0.110241
7.343000 0.096966 0.022122 -0.122088
7.344000 0.132766 0.046627 -0.121074
7.345000 0.171750 0.102737 -0.093288
7.346000 0.203704 0.165700 -0.064136
7.347000 0.170474 0.180274 -0.027886
7.348000 0.161104 0.227234 0.019585
7.349000 0.187849 0.264656 0.046069
7.350000 0.166755 0.282358 0.090380
7.351000 0.153610 0.327334 0.128496
7.352000 0.139903 0.341589 0.159354
7.353000 0.150802 0.341871 0.157724
7.354000 0.159709 0.333557 0.145314
7.355000 0.146986 0.317598 0.127763
7.356000 0.167681 0.306138 0.089439
7.357000 0.163454 0.263857 0.068573
7.358000 0.163628 0.216496 0.015644
7.359000 0.158873 0.196302 -0.009627
7.360000 0.176787 0.180279 -0.057624
7.361000 0.224033 0.138769 -0.114398
7.362000 0.246954 0.140829 -0.135009
7.363000 0.239263 0.149506 -0.132588
7.364000 0.222300 0.160756 -0.111056
7.365000 0.236256 0.177406 -0.092659
7.366000 0.237152 0.209860 -0.061955
7.367000 0.246682 0.237081 -0.053937
7.368000 0.265238 0.293077 -0.010809
7.369000 0.271338 0.326052 0.027119
7.370000 0.244738 0.335168 0.074918
7.371000 0.223615 0.382474 0.114408
7.372000 0.196392 0.403152 0.172366
7.373000 0.182040 0.404822 0.200807
7.374000 0.180128 0.370333 0.148422
7.375000 0.158853 0.331211 0.129345
7.376000 0.153624 0.293885 0.093553
7.377000 0.168704 0.266046 0.070096
7.378000 0.161482 0.232565 0.042625
7.379000 0.144884 0.201042 0.011105
